PM2.5,PM10,CO,O3,NO2,SO2,NO,NOx,AQI_Bucket,City
62.38,112.32,0.77,42.54,23.13,15.82,6.75,22.26,Moderate,Gurugram
75.88,144.37,0.92,53.14,25.83,16.29,6.63,23.64,Moderate,Gurugram
52.61,100.26,0.89,58.4,25.06,14.62,4.09,20.72,Moderate,Gurugram
50.17,139.66,0.88,40.31,30.02,13.28,8.29,24.22,Moderate,Gurugram
43.92,99.84,0.82,38.98,25.9,14.36,6.43,18.59,Moderate,Gurugram
57.48,137.62,0.97,50.33,27.24,15.87,9.08,24.04,Moderate,Gurugram
73.26,152.93,1.06,47.56,24.94,15.9,7.21,21.39,Moderate,Gurugram
31.83,60.71,0.75,38.79,15.06,16.27,8.13,15.59,Satisfactory,Gurugram
31.27,65.28,0.56,36.85,15.96,16.42,6.32,11.76,Satisfactory,Gurugram
20.82,41.61,0.54,38.52,14.19,15.31,5.31,9.72,Satisfactory,Gurugram
17.59,35.7,0.49,42.37,14.65,14.77,5.82,10.57,Satisfactory,Gurugram
27.84,55.37,0.55,54.79,14.94,15.91,6.31,10.74,Satisfactory,Gurugram
28.93,59.79,0.52,61.46,16.0,15.97,12.23,10.82,Satisfactory,Gurugram
27.11,48.38,0.47,66.52,12.75,15.3,5.33,9.72,Satisfactory,Gurugram
34.18,61.47,0.52,58.64,12.52,14.86,5.55,9.22,Satisfactory,Gurugram
49.7,87.4,0.69,53.97,15.9,15.2,7.51,12.04,Satisfactory,Gurugram
52.7,94.54,0.65,54.3,14.5,15.57,5.54,10.57,Moderate,Gurugram
31.8,86.25,0.43,61.31,11.95,14.66,5.26,8.78,Satisfactory,Gurugram
28.04,79.84,0.42,62.85,10.94,14.11,5.04,8.45,Satisfactory,Gurugram
31.68,68.97,0.47,67.87,12.14,14.14,4.98,9.19,Moderate,Gurugram
49.34,96.26,0.68,50.44,18.33,14.23,8.54,13.59,Moderate,Gurugram
51.41,103.83,0.81,60.63,18.3,14.52,10.44,15.15,Moderate,Gurugram
32.16,68.78,0.6,67.11,16.41,14.0,5.49,10.09,Moderate,Gurugram
53.33,121.47,0.76,53.63,17.19,13.83,6.16,11.64,Moderate,Gurugram
51.22,131.79,0.81,47.71,19.88,13.28,6.89,13.53,Moderate,Gurugram
62.75,154.53,0.83,55.51,17.1,13.53,7.98,12.94,Moderate,Gurugram
30.21,70.61,0.65,62.46,15.3,12.1,5.28,10.22,Moderate,Gurugram
48.86,93.89,0.78,37.77,19.64,12.42,10.18,15.65,Satisfactory,Gurugram
33.79,72.37,0.68,66.92,14.88,10.67,4.95,9.68,Moderate,Gurugram
49.59,102.91,0.77,62.97,18.46,11.29,5.91,12.07,Moderate,Gurugram
51.55,105.97,0.79,55.3,18.33,10.01,8.65,12.88,Moderate,Gurugram
56.54,100.68,0.77,63.8,15.69,9.28,5.01,13.06,Moderate,Gurugram
49.26,119.82,0.67,62.13,13.94,8.79,11.76,11.22,Moderate,Gurugram
25.94,46.63,0.54,67.03,10.35,7.9,4.24,9.44,Moderate,Gurugram
58.64,111.67,0.75,66.09,13.84,7.75,4.39,11.56,Moderate,Gurugram
23.7,45.29,0.55,64.94,11.12,7.71,4.49,10.51,Satisfactory,Gurugram
55.54,94.42,0.81,67.79,13.71,7.78,4.16,10.97,Moderate,Gurugram
51.25,128.05,0.94,67.65,27.73,9.38,12.17,24.42,Moderate,Gurugram
70.96,149.96,1.01,63.65,37.52,12.0,8.38,24.05,Moderate,Gurugram
59.29,115.94,0.91,61.06,34.85,8.51,9.85,23.82,Moderate,Gurugram
74.62,146.61,0.99,61.72,35.58,9.11,14.08,26.4,Moderate,Gurugram
62.53,153.39,1.06,53.74,24.42,9.26,17.2,29.67,Moderate,Gurugram
56.3,154.36,0.91,55.27,21.9,7.56,3.81,10.69,Moderate,Gurugram
60.53,148.39,0.93,55.55,18.16,8.68,3.83,11.58,Moderate,Gurugram
26.35,56.28,0.7,62.58,13.94,8.94,3.89,10.01,Satisfactory,Gurugram
27.67,63.92,0.79,64.29,16.09,9.79,9.54,13.2,Moderate,Gurugram
46.04,141.66,0.77,64.49,14.95,5.2,5.19,11.86,Moderate,Gurugram
46.92,117.56,0.78,64.22,14.13,5.85,5.52,11.72,Moderate,Gurugram
58.03,143.56,0.87,52.81,17.88,5.78,5.26,13.04,Moderate,Gurugram
39.79,75.0,0.82,57.47,15.71,5.91,5.18,11.6,Moderate,Gurugram
43.29,91.47,0.77,64.64,13.55,5.69,5.64,11.05,Moderate,Gurugram
48.67,92.32,0.87,64.41,14.17,7.4,5.37,10.95,Moderate,Gurugram
47.11,91.34,1.0,64.5,15.24,7.28,5.61,11.93,Moderate,Gurugram
50.5,123.83,0.81,65.41,19.0,7.07,6.56,16.17,Moderate,Gurugram
46.61,110.92,0.72,67.71,15.17,4.22,6.12,13.95,Moderate,Gurugram
46.26,119.83,0.55,69.32,8.86,5.81,4.66,9.43,Moderate,Gurugram
49.08,156.48,0.53,55.44,8.09,5.38,5.51,10.59,Moderate,Gurugram
49.1,103.78,0.49,66.63,8.75,5.41,6.28,10.83,Moderate,Gurugram
39.63,74.69,0.69,54.24,8.95,4.28,5.9,10.49,Moderate,Gurugram
43.35,75.89,0.63,49.35,7.9,4.03,5.31,9.61,Satisfactory,Gurugram
42.64,111.09,0.75,45.86,8.14,4.06,5.22,8.61,Moderate,Gurugram
56.56,141.92,0.9,32.75,10.07,6.42,2.65,8.52,Moderate,Gurugram
46.89,154.0,0.57,36.5,8.97,7.86,4.0,9.65,Moderate,Gurugram
47.27,114.29,0.78,58.07,10.38,7.36,6.29,12.08,Moderate,Gurugram
50.82,118.01,0.48,17.67,9.3,14.03,4.03,16.56,Satisfactory,Guwahati
58.31,85.39,0.47,33.85,10.82,14.47,3.67,17.63,Moderate,Guwahati
59.88,78.04,0.51,41.23,9.65,16.42,3.16,15.51,Satisfactory,Guwahati
62.0,76.05,0.67,19.09,11.73,15.72,6.13,22.6,Satisfactory,Guwahati
69.01,104.75,0.85,18.39,11.5,16.11,18.25,42.29,Moderate,Guwahati
30.06,40.09,0.56,30.94,14.44,16.14,5.18,23.96,Satisfactory,Guwahati
42.85,56.26,0.55,44.77,16.64,16.33,3.8,24.06,Satisfactory,Guwahati
21.29,33.06,0.42,56.76,9.06,16.41,2.18,13.28,Satisfactory,Guwahati
37.7,67.11,0.61,53.11,15.82,16.15,9.4,32.38,Satisfactory,Guwahati
31.53,52.71,0.54,46.88,13.08,15.87,3.61,19.94,Satisfactory,Guwahati
26.94,43.89,0.44,45.87,10.37,15.73,2.99,16.01,Satisfactory,Guwahati
13.59,22.87,0.4,51.75,10.73,15.89,2.23,15.16,Satisfactory,Guwahati
11.79,60.02,0.36,62.69,9.53,15.81,1.72,13.04,Satisfactory,Guwahati
27.48,47.82,0.66,47.42,17.05,15.93,13.17,39.87,Moderate,Guwahati
21.41,37.36,0.5,43.42,12.81,16.01,3.32,19.17,Satisfactory,Guwahati
26.04,44.89,0.54,54.01,18.76,16.06,6.58,30.9,Satisfactory,Guwahati
25.38,42.39,0.46,45.13,11.09,16.25,2.06,15.26,Satisfactory,Guwahati
17.31,34.47,0.45,35.34,9.15,16.17,3.14,14.94,Good,Guwahati
30.62,86.21,0.48,26.23,13.14,16.34,3.86,20.4,Satisfactory,Guwahati
20.31,38.23,0.5,17.28,10.66,14.04,9.79,27.48,Good,Guwahati
25.53,41.4,0.53,3.18,13.11,10.42,4.31,21.11,Good,Guwahati
36.68,72.67,0.68,3.23,18.64,10.68,9.54,35.62,Satisfactory,Guwahati
47.66,87.66,0.58,2.93,16.46,10.53,11.8,37.01,Satisfactory,Guwahati
17.68,31.6,0.44,1.8,13.25,10.44,6.87,25.47,Good,Guwahati
24.04,40.88,0.54,3.32,9.73,10.49,3.38,15.98,Good,Guwahati
25.93,43.13,0.52,3.79,11.79,10.56,3.0,17.53,Good,Guwahati
34.51,49.9,0.53,3.63,13.27,10.55,2.2,17.82,Good,Guwahati
33.51,55.87,0.61,3.15,15.51,10.6,4.68,24.31,Satisfactory,Guwahati
40.38,77.63,0.7,1.79,16.77,10.55,10.12,34.58,Satisfactory,Guwahati
33.32,63.97,0.77,1.29,15.6,10.57,13.84,39.42,Satisfactory,Guwahati
27.98,50.76,0.61,2.04,11.32,10.56,6.1,22.16,Satisfactory,Guwahati
19.01,35.11,0.35,4.39,6.61,10.64,1.61,9.74,Good,Guwahati
23.66,43.56,0.38,5.01,9.02,11.33,2.36,13.53,Good,Guwahati
30.18,57.35,0.48,3.19,14.71,11.6,8.69,30.0,Satisfactory,Guwahati
18.59,29.17,0.44,2.94,10.41,10.59,2.16,14.69,Good,Guwahati
18.79,25.88,0.46,2.2,8.46,10.63,2.24,12.74,Good,Guwahati
29.61,43.21,0.58,2.04,14.92,10.65,4.86,23.96,Good,Guwahati
22.27,34.39,0.51,1.98,12.56,10.73,5.93,23.19,Good,Guwahati
32.27,60.43,0.66,2.31,14.26,10.79,11.91,34.84,Satisfactory,Guwahati
13.73,27.33,0.38,1.97,9.45,10.65,3.66,16.12,Good,Guwahati
12.9,25.28,0.34,1.5,9.95,10.78,4.91,18.74,Good,Guwahati
15.47,32.63,0.42,4.22,9.96,10.7,2.88,15.36,Good,Guwahati
21.1,43.36,0.51,13.59,12.65,10.59,5.24,22.14,Good,Guwahati
7.74,75.98,0.3,21.24,10.04,10.37,4.13,17.54,Good,Guwahati
10.63,76.75,0.27,20.61,6.73,10.27,3.84,13.49,Good,Guwahati
25.18,34.16,0.52,17.9,9.97,10.41,7.07,22.29,Satisfactory,Guwahati
23.66,34.66,0.55,13.14,10.55,10.5,4.77,19.13,Good,Guwahati
24.52,43.9,0.55,9.18,11.17,10.47,5.88,21.58,Good,Guwahati
21.91,37.61,0.45,8.3,10.66,10.65,9.69,27.32,Satisfactory,Guwahati
21.76,69.57,0.48,7.88,9.4,10.67,4.12,16.85,Good,Guwahati
80.31,149.69,0.61,4.6,10.85,10.63,7.52,23.95,Moderate,Guwahati
68.31,135.68,0.55,12.82,11.46,10.8,13.45,34.37,Moderate,Guwahati
41.72,73.42,0.54,11.78,9.98,10.84,6.72,21.71,Satisfactory,Guwahati
43.43,70.87,0.59,5.55,11.38,11.14,7.05,23.78,Satisfactory,Guwahati
22.94,39.38,0.33,1.47,6.25,10.96,1.85,9.73,Satisfactory,Guwahati
59.28,79.72,0.41,9.75,8.78,10.91,3.37,14.92,Satisfactory,Guwahati
17.81,118.36,0.38,19.91,7.42,10.86,2.35,11.8,Moderate,Guwahati
19.41,76.32,0.37,16.99,9.77,10.91,4.3,17.57,Satisfactory,Guwahati
27.99,50.9,0.57,18.3,11.31,10.49,9.21,27.23,Satisfactory,Guwahati
59.27,79.88,0.35,20.01,8.75,11.02,3.43,14.99,Satisfactory,Guwahati
11.93,26.31,0.34,18.86,7.69,11.29,4.07,14.92,Satisfactory,Guwahati
24.95,49.12,0.58,16.85,9.47,11.28,12.19,30.16,Satisfactory,Guwahati
68.67,153.57,0.47,14.86,10.76,11.18,6.91,22.86,Moderate,Guwahati
54.9,150.89,0.37,18.1,8.22,11.03,3.38,13.1,Moderate,Guwahati
40.56,52.31,0.31,17.88,9.14,11.18,4.7,17.51,Moderate,Guwahati
76.43,157.77,0.43,17.4,8.03,11.14,6.89,19.89,Satisfactory,Guwahati
59.08,117.59,0.44,16.38,9.33,11.17,5.63,19.22,Moderate,Guwahati
18.86,40.47,0.49,17.67,10.96,11.36,7.74,24.46,Satisfactory,Guwahati
21.24,91.02,0.59,20.37,10.15,11.29,6.92,22.24,Moderate,Guwahati
11.86,34.75,0.39,15.62,9.62,11.51,5.14,18.77,Satisfactory,Guwahati
12.02,66.2,0.35,15.61,9.24,11.41,4.91,17.96,Good,Guwahati
15.95,27.49,0.34,15.71,7.78,11.42,3.03,13.32,Moderate,Guwahati
19.03,35.6,0.37,15.83,6.07,11.9,4.78,14.3,Good,Guwahati
22.78,67.25,0.51,15.86,13.33,11.79,11.27,32.79,Good,Guwahati
30.14,54.16,0.56,16.35,10.57,11.81,6.89,22.65,Satisfactory,Guwahati
23.21,43.52,0.44,15.89,6.35,11.73,2.52,10.94,Good,Guwahati
19.03,38.04,0.36,15.98,8.63,11.74,4.58,16.75,Good,Guwahati
25.11,47.12,0.44,16.4,7.61,11.85,2.84,12.82,Good,Guwahati
26.75,49.44,0.4,16.34,8.73,11.87,2.52,13.49,Good,Guwahati
33.4,68.83,0.56,16.11,14.94,12.03,9.18,31.07,Satisfactory,Guwahati
23.87,44.49,0.43,16.32,8.98,12.01,2.86,14.3,Satisfactory,Guwahati
21.45,36.86,0.44,19.68,11.68,12.24,8.49,26.44,Good,Guwahati
23.45,46.99,0.58,37.54,12.59,12.12,10.58,30.85,Satisfactory,Guwahati
26.74,42.76,0.59,20.58,12.48,11.83,6.92,24.73,Good,Guwahati
20.83,35.25,0.52,12.59,9.24,11.79,3.76,16.06,Good,Guwahati
21.66,37.24,0.57,19.92,11.55,11.96,15.77,38.26,Satisfactory,Guwahati
25.64,56.42,0.68,25.48,11.26,12.17,10.43,29.18,Satisfactory,Guwahati
14.23,33.81,0.58,8.86,9.12,12.13,10.49,26.99,Satisfactory,Guwahati
17.61,32.1,0.56,9.97,10.16,12.18,12.9,32.06,Good,Guwahati
13.85,29.83,0.59,11.06,9.13,12.51,10.12,26.37,Good,Guwahati
12.24,26.77,0.43,12.73,6.3,12.21,3.91,13.18,Good,Guwahati
24.75,47.56,0.48,14.7,9.07,12.0,7.87,22.66,Good,Guwahati
25.82,48.97,0.52,15.1,8.46,12.05,9.48,24.61,Satisfactory,Guwahati
23.45,44.1,0.56,15.53,8.83,12.1,9.06,24.32,Good,Guwahati
22.01,45.15,0.57,16.13,11.61,12.4,10.77,30.14,Satisfactory,Guwahati
34.11,59.01,0.56,16.46,10.78,12.44,7.96,24.62,Satisfactory,Guwahati
24.0,62.32,0.52,16.05,8.51,12.72,5.96,18.9,Satisfactory,Guwahati
17.8,28.7,0.46,16.14,7.01,12.85,4.71,15.22,Good,Guwahati
23.58,44.23,0.5,16.45,8.08,12.66,5.71,18.04,Good,Guwahati
19.88,42.48,0.49,17.39,5.59,12.72,5.45,14.95,Good,Guwahati
22.61,42.44,0.43,17.21,7.02,12.55,1.65,10.23,Good,Guwahati
25.35,48.51,0.59,16.84,10.34,12.42,8.38,24.85,Good,Guwahati
23.6,41.41,0.73,17.36,6.41,12.88,11.0,24.93,Satisfactory,Guwahati
32.73,66.47,0.55,17.26,14.64,13.89,11.97,35.35,Good,Guwahati
37.23,75.6,0.7,17.87,14.84,13.99,16.0,42.15,Satisfactory,Guwahati
31.67,63.53,0.52,17.49,12.68,13.49,7.14,25.3,Satisfactory,Guwahati
33.58,60.78,0.52,17.18,12.31,15.6,13.53,35.37,Satisfactory,Guwahati
27.75,49.24,0.77,17.37,6.98,13.67,13.45,29.55,Satisfactory,Guwahati
21.98,43.0,0.6,17.26,9.97,13.7,10.76,28.36,Good,Guwahati
23.77,49.25,0.64,17.43,9.2,13.99,16.37,36.74,Satisfactory,Guwahati
22.12,38.18,0.54,17.39,9.48,13.7,11.25,28.62,Good,Guwahati
20.06,32.53,0.57,17.28,7.97,13.83,9.66,24.39,Good,Guwahati
19.97,41.61,0.48,17.54,6.86,13.63,11.06,25.51,Good,Guwahati
29.56,60.78,0.78,17.8,8.38,14.54,17.18,37.17,Satisfactory,Guwahati
30.94,64.05,0.66,18.22,11.52,14.49,15.39,37.61,Satisfactory,Guwahati
30.21,53.93,0.68,17.91,11.94,14.83,6.3,23.14,Satisfactory,Guwahati
12.8,26.86,0.45,17.86,7.53,14.17,3.5,13.81,Good,Guwahati
18.44,32.5,0.45,17.9,7.62,14.03,5.92,17.87,Good,Guwahati
20.81,40.97,0.47,18.3,11.06,14.25,16.9,39.57,Good,Guwahati
57.99,96.19,0.72,18.92,10.89,14.21,11.76,30.96,Satisfactory,Guwahati
84.13,130.98,0.72,22.33,13.86,15.31,14.5,38.65,Moderate,Guwahati
55.9,84.17,0.74,17.8,14.82,12.04,13.0,37.2,Moderate,Guwahati
96.59,124.95,0.45,17.86,7.33,9.81,21.02,42.38,Good,Guwahati
46.15,72.78,0.77,17.91,11.2,10.01,14.02,34.99,Satisfactory,Guwahati
15.96,28.8,0.54,18.07,8.88,10.1,11.05,27.67,Good,Guwahati
25.98,50.97,0.52,18.12,11.88,10.01,18.57,43.23,Good,Guwahati
51.3,94.31,0.61,18.18,13.37,10.0,16.0,40.59,Moderate,Guwahati
66.64,108.71,0.64,17.99,8.41,10.75,18.3,39.08,Moderate,Guwahati
107.19,154.52,0.94,18.59,9.17,11.23,9.04,24.67,Poor,Guwahati
58.98,100.53,0.7,17.91,12.47,12.18,14.53,37.22,Moderate,Guwahati
69.89,102.68,0.7,17.85,9.85,12.28,16.53,37.67,Moderate,Guwahati
89.1,122.49,0.84,17.98,7.57,11.96,19.56,40.24,Moderate,Guwahati
88.81,147.58,0.8,18.71,10.11,11.72,14.21,34.17,Moderate,Guwahati
79.32,120.4,0.6,20.98,8.74,12.49,6.5,20.04,Poor,Guwahati
74.2,105.99,0.61,18.79,8.8,12.85,9.63,25.22,Moderate,Guwahati
90.78,123.99,0.56,18.83,13.21,13.38,14.73,38.34,Poor,Guwahati
27.92,53.53,0.12,18.88,12.41,13.25,2.76,17.83,Satisfactory,Guwahati
36.86,65.66,0.21,19.28,15.58,13.4,4.88,24.69,Satisfactory,Guwahati
44.87,108.44,0.29,18.75,14.86,13.06,3.27,21.28,Satisfactory,Guwahati
58.74,102.63,0.32,18.58,15.28,13.2,10.83,34.19,Moderate,Guwahati
79.96,154.9,0.37,19.02,18.55,13.23,8.86,15.64,Moderate,Guwahati
107.87,152.63,0.71,18.81,18.11,14.58,13.16,18.64,Poor,Guwahati
101.46,139.7,0.62,19.6,23.28,15.53,16.73,23.82,Poor,Guwahati
38.98,149.95,0.27,27.91,17.44,14.77,12.63,17.92,Moderate,Guwahati
81.92,148.29,0.49,34.97,20.73,16.18,8.05,16.11,Poor,Guwahati
26.5,115.1,0.19,63.97,6.41,14.9,0.93,3.81,Moderate,Guwahati
57.4,93.25,0.58,45.23,9.42,15.85,1.98,6.06,Moderate,Guwahati
20.94,31.08,0.38,39.03,6.69,15.72,1.68,4.51,Satisfactory,Guwahati
15.84,28.89,0.34,32.44,5.79,13.92,1.82,4.19,Good,Guwahati
23.36,35.06,0.39,24.83,6.81,13.94,2.94,5.5,Good,Guwahati
26.52,46.48,0.38,31.74,7.14,13.86,2.21,5.12,Good,Guwahati
12.87,29.46,0.25,42.08,3.45,13.88,0.66,2.17,Satisfactory,Guwahati
19.09,30.65,0.35,36.5,6.56,13.95,1.56,4.35,Good,Guwahati
28.02,42.15,0.42,31.9,10.71,14.17,5.89,9.61,Good,Guwahati
25.51,39.31,0.4,39.45,9.0,14.19,1.06,5.17,Satisfactory,Guwahati
25.33,44.45,0.42,28.68,7.14,14.08,2.33,5.21,Satisfactory,Guwahati
23.83,36.16,0.39,30.84,7.68,14.01,1.85,5.11,Good,Guwahati
23.15,32.95,0.41,28.57,7.83,14.1,2.17,5.42,Good,Guwahati
23.05,36.19,0.38,32.12,12.37,14.31,5.7,10.27,Good,Guwahati
18.78,41.35,0.33,39.18,7.04,14.43,1.27,4.38,Satisfactory,Guwahati
25.13,44.71,0.42,32.73,10.84,14.6,5.15,9.12,Satisfactory,Guwahati
26.98,41.37,0.39,30.28,9.76,14.5,3.15,7.09,Good,Guwahati
21.27,33.11,0.36,32.09,7.34,14.29,1.42,4.63,Good,Guwahati
23.78,35.6,0.38,26.59,7.21,14.34,1.04,4.29,Good,Guwahati
27.19,52.66,0.4,30.32,12.02,14.54,2.48,7.7,Good,Guwahati
23.76,54.9,0.41,48.79,13.77,14.67,2.68,8.7,Satisfactory,Guwahati
40.78,69.53,0.51,46.24,18.13,15.35,4.57,12.23,Satisfactory,Guwahati
47.0,80.22,0.58,39.05,23.76,15.44,7.34,17.04,Satisfactory,Guwahati
43.02,72.78,0.6,33.72,15.35,14.96,10.4,15.23,Satisfactory,Guwahati
25.6,39.27,0.4,37.55,11.16,14.84,1.29,6.4,Satisfactory,Guwahati
18.75,30.16,0.37,34.29,9.36,14.76,1.46,5.65,Good,Guwahati
18.7,27.08,0.37,32.84,6.52,14.55,1.24,4.1,Good,Guwahati
19.4,29.4,0.34,34.31,5.69,14.49,1.11,3.59,Good,Guwahati
16.33,27.04,0.35,36.94,9.57,14.52,2.07,6.2,Good,Guwahati
34.04,65.9,0.53,29.84,19.51,14.64,12.56,18.87,Good,Guwahati
49.08,86.02,1.2,32.1,19.87,14.68,12.51,19.02,Satisfactory,Guwahati
42.37,65.67,0.73,26.53,12.62,14.41,1.99,7.63,Satisfactory,Guwahati
8.42,37.4,0.26,37.79,5.04,14.84,0.84,3.08,Good,Guwahati
13.18,22.34,0.38,24.65,6.8,14.73,1.46,4.4,Good,Guwahati
17.99,29.98,0.43,26.45,10.22,14.8,2.33,6.71,Good,Guwahati
15.12,28.91,0.37,44.22,6.03,15.07,0.94,3.64,Satisfactory,Guwahati
15.95,27.93,0.4,39.86,8.68,15.09,1.46,5.3,Satisfactory,Guwahati
21.8,41.14,0.42,39.32,11.33,15.14,1.61,6.72,Satisfactory,Guwahati
28.03,44.54,0.56,26.35,11.2,15.31,3.14,7.8,Good,Guwahati
24.49,39.27,0.57,26.37,11.03,15.26,3.32,7.85,Satisfactory,Guwahati
23.06,40.33,0.5,26.84,6.54,15.21,2.21,4.83,Good,Guwahati
17.45,30.52,0.41,44.84,8.21,15.55,1.11,4.83,Satisfactory,Guwahati
10.8,26.6,0.32,40.33,4.28,15.44,0.9,2.75,Good,Guwahati
15.57,25.37,0.38,31.39,6.29,15.42,1.1,3.87,Good,Guwahati
18.92,30.78,0.41,22.93,6.8,15.65,1.51,4.44,Good,Guwahati
28.74,46.41,0.47,29.94,8.0,15.6,1.03,4.66,Good,Guwahati
31.44,51.03,0.49,36.58,8.33,15.7,1.3,5.02,Satisfactory,Guwahati
36.84,72.94,0.68,31.82,18.6,15.82,7.24,14.47,Satisfactory,Guwahati
37.17,69.88,0.65,27.09,14.8,15.89,12.04,16.2,Satisfactory,Guwahati
15.44,26.0,0.48,22.58,11.08,15.52,2.18,7.02,Good,Guwahati
18.75,29.81,0.46,21.77,10.19,15.5,3.84,7.82,Good,Guwahati
17.75,26.31,0.4,21.27,10.51,15.62,9.24,12.01,Good,Guwahati
15.67,27.58,0.36,20.42,8.73,15.63,1.84,5.63,Good,Guwahati
16.03,26.82,0.4,24.49,9.27,15.63,1.89,5.92,Good,Guwahati
24.36,40.94,0.52,24.91,10.26,15.86,3.25,7.42,Good,Guwahati
20.77,34.82,0.46,24.06,7.49,15.75,4.4,6.92,Good,Guwahati
19.46,35.88,0.56,21.95,10.55,15.99,6.39,9.9,Good,Guwahati
18.53,34.18,0.4,19.74,6.61,16.06,1.6,4.4,Good,Guwahati
21.36,34.42,0.4,22.36,5.43,15.97,1.05,3.42,Good,Guwahati
18.8,31.55,0.46,22.73,12.57,15.9,4.85,9.73,Good,Guwahati
16.6,23.75,0.48,19.46,7.72,16.1,2.8,5.85,Good,Guwahati
17.82,25.71,0.51,21.5,8.37,16.09,2.3,5.78,Good,Guwahati
18.95,28.79,0.44,27.36,8.12,15.91,1.31,4.92,Good,Guwahati
21.38,33.14,0.46,27.12,6.38,15.66,2.06,4.65,Good,Guwahati
20.32,32.51,0.43,24.38,5.11,15.83,1.78,3.82,Good,Guwahati
40.0,53.0,0.61,21.32,6.59,16.07,0.55,3.59,Good,Guwahati
48.57,95.68,0.3,30.34,17.19,2.58,3.7,20.89,Moderate,Hyderabad
48.57,95.68,0.23,31.28,9.69,5.19,3.61,13.3,Moderate,Hyderabad
48.57,95.68,0.31,28.56,22.02,9.09,4.21,26.23,Moderate,Hyderabad
48.57,95.68,0.44,35.72,33.02,8.47,10.31,43.33,Moderate,Hyderabad
48.57,95.68,0.39,34.77,31.6,8.92,8.79,40.39,Moderate,Hyderabad
48.57,95.68,0.43,34.63,32.52,9.59,8.12,40.64,Moderate,Hyderabad
48.57,95.68,0.64,9.29,22.18,2.23,16.05,38.22,Moderate,Hyderabad
48.57,95.68,0.47,19.01,19.17,2.82,11.73,30.9,Moderate,Hyderabad
48.57,95.68,0.61,52.25,20.48,2.65,20.28,40.76,Moderate,Hyderabad
48.57,95.68,0.55,7.87,21.93,2.55,13.45,35.37,Moderate,Hyderabad
48.57,95.68,0.51,10.88,21.48,2.86,12.24,33.72,Moderate,Hyderabad
48.57,95.68,0.46,8.66,20.47,2.63,13.19,33.66,Moderate,Hyderabad
48.57,95.68,0.4,5.24,18.09,2.71,12.78,30.87,Moderate,Hyderabad
48.57,95.68,0.43,4.11,19.01,3.02,14.64,33.65,Moderate,Hyderabad
48.57,95.68,0.47,9.41,21.35,3.37,15.16,36.51,Moderate,Hyderabad
48.57,95.68,0.38,30.88,20.44,2.66,5.53,25.97,Moderate,Hyderabad
48.57,95.68,0.36,33.1,19.71,2.71,4.32,24.02,Moderate,Hyderabad
48.57,95.68,0.3,36.99,13.54,2.69,3.51,17.06,Moderate,Hyderabad
48.57,95.68,0.33,36.18,18.54,2.84,4.61,23.16,Moderate,Hyderabad
48.57,95.68,0.36,34.95,19.6,2.71,4.55,24.15,Moderate,Hyderabad
48.57,95.68,0.41,32.16,20.68,3.19,4.37,25.05,Moderate,Hyderabad
48.57,95.68,0.55,25.65,32.1,3.34,8.08,40.18,Moderate,Hyderabad
48.57,95.68,0.53,31.78,28.57,5.55,6.68,35.25,Moderate,Hyderabad
48.57,95.68,0.58,23.39,32.65,5.06,10.45,43.1,Moderate,Hyderabad
48.57,95.68,0.4,30.22,23.89,3.04,5.51,29.4,Moderate,Hyderabad
48.57,95.68,0.41,38.1,19.41,3.65,4.29,23.71,Moderate,Hyderabad
48.57,95.68,0.39,29.57,22.94,3.97,6.2,29.14,Moderate,Hyderabad
48.57,95.68,0.32,46.15,15.96,3.55,4.65,20.62,Moderate,Hyderabad
48.57,95.68,0.32,42.7,16.54,3.67,4.38,20.91,Moderate,Hyderabad
48.57,95.68,0.29,39.34,12.77,3.38,3.95,16.73,Moderate,Hyderabad
48.57,95.68,0.89,30.84,21.69,9.16,9.89,23.52,Moderate,Hyderabad
48.57,95.68,0.72,0.02,26.48,1.67,6.82,33.3,Moderate,Hyderabad
48.57,95.68,0.89,30.84,21.69,9.16,9.89,23.52,Moderate,Hyderabad
48.57,95.68,0.46,53.2,30.51,6.52,11.16,41.66,Moderate,Hyderabad
48.57,95.68,1.18,39.42,24.63,6.74,11.4,36.02,Moderate,Hyderabad
48.57,95.68,0.68,37.9,17.3,7.38,7.88,25.18,Moderate,Hyderabad
48.57,95.68,0.33,32.4,18.22,4.12,4.49,22.71,Moderate,Hyderabad
48.57,95.68,0.38,33.24,22.16,4.87,5.19,27.36,Moderate,Hyderabad
48.57,95.68,0.49,36.43,29.65,5.23,6.73,36.38,Moderate,Hyderabad
48.57,95.68,0.42,47.29,24.99,4.03,4.6,29.59,Moderate,Hyderabad
48.57,95.68,0.38,42.77,22.9,3.61,4.89,27.78,Moderate,Hyderabad
48.57,95.68,0.33,42.19,19.24,4.73,6.07,25.31,Moderate,Hyderabad
48.57,95.68,0.32,27.87,13.32,5.35,4.38,17.7,Moderate,Hyderabad
48.57,95.68,0.32,27.31,10.93,4.25,3.92,14.84,Moderate,Hyderabad
48.57,95.68,0.34,16.42,18.14,3.09,7.56,25.7,Moderate,Hyderabad
48.57,95.68,0.28,50.26,17.44,7.88,3.6,21.04,Moderate,Hyderabad
48.57,95.68,0.35,36.44,20.67,5.0,5.94,26.62,Moderate,Hyderabad
48.57,95.68,0.3,18.77,14.68,3.4,12.91,27.59,Moderate,Hyderabad
